Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
250600405000001,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,322,1002,3.11,2.26,950.86,1252305.49,1063.12,1280906.42,534.71,694304.86,865.21,837757.28,NA
250600405000002,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,359,1133,3.16,1.76,764.49,993289.84,847.07,1030750.68,463.15,584232.82,740.76,728995.97,NA
250600405000003,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,209,653,3.12,1.76,1415.52,5900363.47,1486.65,6092080.04,741.53,2795088.52,1182.77,3939547.11,NA
250600405000004,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,309,1018,3.29,2.01,454.35,418920.56,641.07,471620.68,366.17,295597.3,613.42,343622.8,NA
250600405000005,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,231,732,3.17,1.86,846.85,2043816.78,931.54,2169911.34,511.36,1265641.92,833.63,1795990.46,NA
250600405000006,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,192,621,3.23,2.12,524.75,259086.31,610.62,248988.38,311.97,217404.7,572.47,249919.78,NA
250600405000007,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,212,641,3.02,2.54,916.4,1394784.1,971.39,1425212.6,559.39,776879.52,801.13,919303.95,NA
250600405000008,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,199,671,3.37,1.79,441.85,172679.23,505.33,165366.81,264.62,125249.37,434.73,131835.05,NA
250600405000009,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,273,928,3.4,2.59,499.72,360360.59,585.51,372045.51,289.38,203132.27,474.43,245327.88,NA
250600405000010,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,247,801,3.24,2.19,500,760474.54,656.91,896781.08,409.96,398063.56,625.21,472654.48,NA
250600405000011,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,157,485,3.09,2.92,339.57,117195.54,476.01,99177.56,192.51,82152.13,423.96,82801.7,NA
250600405000012,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,254,803,3.16,2.01,508.99,504850.9,585,535914.82,315.06,268285.18,517.38,336056.82,NA
250600405000013,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,261,920,3.52,2.34,940.7,3389549.46,970.45,3468173.25,521.13,1544466.48,809.12,2166333.37,NA
250600405000014,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,196,642,3.28,2.43,671.44,522552,707.54,525118.69,400.39,378638.49,637.66,451931.06,NA
250600405000015,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,219,701,3.2,2.05,432.21,187732.75,556.78,172391.51,330.89,170777.9,534.17,167099.31,NA
250600405000016,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,354,1227,3.47,2.39,627.68,1781707.18,738.2,2014616.69,362.49,768467.05,656.93,1200007.41,NA
250600405000017,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,185,675,3.65,2.41,255.11,63327.28,406.85,39048.68,157.21,49470.57,337.85,45269,NA
250600405000018,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,123,498,4.05,5.19,232.18,55003.98,396.64,28363.9,150.97,45546.99,347.74,36435.02,NA
250600405000019,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,37,132,3.57,3.53,334.81,64011.88,375.39,56302.62,201.12,57312.9,354.35,46510.75,NA
250600405000020,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),5,0,354,1155,3.26,2.31,456.69,156663.25,498.98,150049,274.69,119258.58,390.51,124320.38,NA
250600405000021,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,163,626,3.84,2.65,192.98,68049.94,449.36,42892.81,203.71,79063.59,446.06,64961.58,NA
250600405000022,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,153,540,3.53,3.15,373.65,64194.02,402.59,57466.61,219.9,65929.6,361.2,57222.9,NA
250600405000023,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,45,176,3.91,4.26,360.8,56278.75,451,28907.94,183.26,62571.3,378.58,55219.18,NA
250600405000024,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,145,524,3.61,3.03,301.61,103234.81,397.58,97878.41,203.23,80276.23,364.45,85222.01,NA
250600405000025,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,118,489,4.14,4.69,255.19,100768.91,519.17,67382.74,144.46,60482.95,399.58,65387.82,NA
250600405000026,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,206,737,3.58,2.95,322.88,66434.51,398.29,51829.27,178.96,59512.28,363.33,53818.24,NA
250600405000027,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,156,614,3.94,3.58,246.6,72177.72,474.94,30043.41,217.52,63939.49,420.15,38268.86,NA
250600405000028,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,266,994,3.74,3.46,366.36,60940.16,391.37,55288.77,206.41,61803.95,351.43,54245.42,NA
250600405000029,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),5,0,185,593,3.21,2.56,310.39,77813.35,365.75,71403.15,213.13,75648.55,371.65,72988.86,NA
250600405000030,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,52,192,3.69,2.37,309.85,56089.86,402.8,34946.42,187.25,52616.95,338.33,43855.56,NA
250600405000031,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,81,317,3.91,4.18,233.38,61279.86,439.63,23893.57,170.9,50239.57,397.71,26487.32,NA
250600405000032,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),8,0,259,916,3.54,2.23,300.18,49158.25,356.63,38219.56,181.42,47749.35,314.92,40826.71,NA
250600405000033,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,225,796,3.54,1.98,670.32,373049.21,754.11,356411.13,386.18,254560.16,669.65,251582.66,NA
250600405000034,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,212,711,3.35,1.95,564.89,825489.33,708.62,934320.76,275.77,372997.3,602.69,619033.3,NA
250600405000035,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,244,887,3.64,2.99,274.74,136258.98,372.42,148394.14,244.19,141747.4,401.47,169969.56,NA
250600405000036,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,184,658,3.58,2.03,596.9,516967.07,657.66,529708.13,335.74,278461.16,548.73,338427.14,NA
250600405000037,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,308,942,3.06,2.23,615.43,330350.87,662.77,324365.28,350.08,216738.96,557.92,229481.5,NA
250600405000038,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,167,517,3.1,1.83,628.78,294052.52,700.04,277381.39,369.72,202493.71,611.76,186931.36,NA
250600405000039,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,205,729,3.56,2.33,384,193667.96,539.17,188227.27,215.46,131318.77,485.6,164916.53,NA
250600405000040,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,237,811,3.42,2.69,290.22,86575.41,375.86,79897.85,219.69,79661.31,381.86,76531.95,NA
250600405000041,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,213,741,3.48,2.69,631.69,813031.07,751.67,877633.32,487.81,774432.62,770.16,1005827.63,NA
250600405000042,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,240,857,3.57,2.54,1083.23,3079669.53,1145.26,3185458.2,587.09,1343752.22,915.71,1795940.73,NA
250600405000043,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),1,0,257,911,3.54,2.85,362,56250.73,397.58,47596.24,205.09,59011.22,363.09,47076.13,NA
250600405000044,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25014,Esperança,09,RM Campina Grande,2506004,ESPERANÇA,250600405,ESPERANÇA,25060040500,ESPERANÇA,2506004000,ESPERANÇA (todos os setores),5,0,83,284,3.42,3.44,419.53,110014.28,497.44,91422.77,244.07,96763.97,443.43,87328.2,NA
