Cod_setor,Nome_do_bairro,V009.x,homens_resp,mulheres_resp,genero_resp
250600405000001,ESPERANÇA (todos os setores),534.71,180,142,Homens
250600405000002,ESPERANÇA (todos os setores),463.15,174,185,Mulheres
250600405000003,ESPERANÇA (todos os setores),741.53,116,93,Homens
250600405000004,ESPERANÇA (todos os setores),366.17,80,229,Mulheres
250600405000005,ESPERANÇA (todos os setores),511.36,148,83,Homens
250600405000006,ESPERANÇA (todos os setores),311.97,108,84,Homens
250600405000007,ESPERANÇA (todos os setores),559.39,119,93,Homens
250600405000008,ESPERANÇA (todos os setores),264.62,145,54,Homens
250600405000009,ESPERANÇA (todos os setores),289.38,148,125,Homens
250600405000010,ESPERANÇA (todos os setores),409.96,72,175,Mulheres
250600405000011,ESPERANÇA (todos os setores),192.51,99,58,Homens
250600405000012,ESPERANÇA (todos os setores),315.06,147,107,Homens
250600405000013,ESPERANÇA (todos os setores),521.13,174,87,Homens
250600405000014,ESPERANÇA (todos os setores),400.39,104,92,Homens
250600405000015,ESPERANÇA (todos os setores),330.89,49,170,Mulheres
250600405000016,ESPERANÇA (todos os setores),362.49,190,164,Homens
250600405000017,ESPERANÇA (todos os setores),157.21,148,37,Homens
250600405000018,ESPERANÇA (todos os setores),150.97,96,27,Homens
250600405000019,ESPERANÇA (todos os setores),201.12,28,9,Homens
250600405000020,ESPERANÇA (todos os setores),274.69,199,155,Homens
250600405000021,ESPERANÇA (todos os setores),203.71,34,129,Mulheres
250600405000022,ESPERANÇA (todos os setores),219.9,128,25,Homens
250600405000023,ESPERANÇA (todos os setores),183.26,38,7,Homens
250600405000024,ESPERANÇA (todos os setores),203.23,72,73,Mulheres
250600405000025,ESPERANÇA (todos os setores),144.46,88,30,Homens
250600405000026,ESPERANÇA (todos os setores),178.96,163,43,Homens
250600405000027,ESPERANÇA (todos os setores),217.52,29,127,Mulheres
250600405000028,ESPERANÇA (todos os setores),206.41,221,45,Homens
250600405000029,ESPERANÇA (todos os setores),213.13,35,150,Mulheres
250600405000030,ESPERANÇA (todos os setores),187.25,44,8,Homens
250600405000031,ESPERANÇA (todos os setores),170.9,30,51,Mulheres
250600405000032,ESPERANÇA (todos os setores),181.42,214,45,Homens
250600405000033,ESPERANÇA (todos os setores),386.18,150,75,Homens
250600405000034,ESPERANÇA (todos os setores),275.77,162,50,Homens
250600405000035,ESPERANÇA (todos os setores),244.19,64,180,Mulheres
250600405000036,ESPERANÇA (todos os setores),335.74,142,42,Homens
250600405000037,ESPERANÇA (todos os setores),350.08,199,109,Homens
250600405000038,ESPERANÇA (todos os setores),369.72,88,79,Homens
250600405000039,ESPERANÇA (todos os setores),215.46,168,37,Homens
250600405000040,ESPERANÇA (todos os setores),219.69,53,184,Mulheres
250600405000041,ESPERANÇA (todos os setores),487.81,65,148,Mulheres
250600405000042,ESPERANÇA (todos os setores),587.09,177,63,Homens
250600405000043,ESPERANÇA (todos os setores),205.09,159,98,Homens
250600405000044,ESPERANÇA (todos os setores),244.07,38,45,Mulheres
